Player,Squad,Season,Nation,Pos,Age,Goals,Assists,npxG,xA,Shots,Shot_Dist,SoT_p90,Pass_Cmp_Pct,Prg_Pass_Dist_p90,Long_Pass_Cmp_Pct,Touches_p90,Dribbles_Succ_p90,Prg_Carry_Dist_p90,Tackles,Interceptions,Blocks_p90,SCA,GCA_p90,Minutes,Goals_p90,Assists_p90,npxG_p90,xA_p90,Shots_p90,Tackles_p90,Interceptions_p90,SCA_p90,General_Position,x,y,z,Cluster_ID,Role_Probability,Role_Name
Jérémy Morel,Rennes,2020,MAD,DF,35.0,1.0,0.0,1.0,0.4,13.0,16.0,0.1495016611295681,83.4,358.75415282392026,67.0,58.5548172757475,0.3488372093023256,104.5016611295681,23.0,16.0,1.6445182724252494,16.0,0.0,1806.0,0.0498338870431893,0.0,0.0498338870431893,0.0199335548172757,0.6478405315614618,1.1461794019933556,0.7973421926910299,0.7973421926910299,Defender,7.2180014,3.5673702,1.773382,0,0.9994800979564848,Ball Playing Defender
Hamari Traoré,Rennes,2020,MLI,DF,27.0,0.0,5.0,1.0,2.1,22.0,22.0,0.1866445458316051,80.9,360.8585649108254,58.7,68.46121941103276,0.9332227291580256,137.78100373289092,65.0,33.0,1.5678141849854832,63.0,0.3359601824968892,2411.0,0.0,0.1866445458316051,0.037328909166321,0.0783907092492741,0.8212360016590626,2.426379095810867,1.231854002488594,2.351721277478225,Defender,3.16864,5.0411563,1.8036195,2,0.9860541393203486,Conservative Defender
Federico Fazio,Roma,2020,ARG,DF,32.0,1.0,0.0,0.3,0.4,4.0,7.8,0.0741962077493817,87.5,287.1393239901072,74.3,58.83759274525968,0.6677658697444353,96.75185490519374,20.0,9.0,1.1871393239901071,7.0,0.2225886232481451,1213.0,0.0741962077493817,0.0,0.0222588623248145,0.0296784830997526,0.2967848309975268,1.483924154987634,0.6677658697444353,0.5193734542456719,Defender,7.66529,3.477574,1.7372255,0,0.9999416331829684,Ball Playing Defender
Aleksandar Kolarov,Roma,2020,SRB,DF,33.0,7.0,3.0,3.9,4.9,69.0,24.9,0.527086383601757,78.8,313.4187408491948,55.8,70.13543191800879,0.7247437774524158,148.57247437774524,41.0,18.0,1.1859443631039532,102.0,0.164714494875549,2732.0,0.2306002928257686,0.0988286969253294,0.1284773060029282,0.161420204978038,2.273060029282577,1.3506588579795022,0.5929721815519766,3.3601756954612005,Defender,6.947057,3.3563693,0.89827406,0,0.8698637413968712,Ball Playing Defender
Gianluca Mancini,Roma,2020,ITA,"DF,MF",23.0,1.0,0.0,2.6,0.6,20.0,9.9,0.1642335766423357,89.3,330.8649635036496,73.2,64.80656934306569,0.3284671532846715,149.0912408759124,55.0,32.0,1.6094890510948905,24.0,0.1642335766423357,2740.0,0.0328467153284671,0.0,0.0854014598540146,0.0197080291970802,0.656934306569343,1.8065693430656933,1.0510948905109487,0.7883211678832117,Defender,6.094577,4.2837195,1.3288325,0,0.5039924396644576,Ball Playing Defender
Bruno Peres,Roma,2020,BRA,DF,29.0,2.0,2.0,1.1,1.3,14.0,17.4,0.4261363636363636,84.1,236.76136363636363,72.3,64.0909090909091,0.7670454545454545,202.2443181818182,17.0,7.0,1.534090909090909,31.0,0.4261363636363636,1056.0,0.1704545454545454,0.1704545454545454,0.09375,0.1107954545454545,1.193181818181818,1.4488636363636362,0.5965909090909091,2.6420454545454546,Defender,6.9123073,3.8034234,1.2372794,0,0.9822651711762512,Ball Playing Defender
Chris Smalling,Roma,2020,ENG,DF,29.0,3.0,2.0,1.9,1.2,19.0,8.3,0.1753702260327357,90.7,259.7583787996882,81.9,61.309431021044425,0.24551831644583,89.29851909586905,36.0,23.0,2.1044427123928293,24.0,0.1402961808261886,2566.0,0.1052221356196414,0.0701480904130943,0.0666406858924395,0.0420888542478565,0.666406858924396,1.2626656274356975,0.8067030397505845,0.8417770849571318,Defender,6.2355194,3.4616594,2.4139326,0,0.9831841318546768,Ball Playing Defender
Leonardo Spinazzola,Roma,2020,ITA,DF,26.0,1.0,2.0,1.3,2.9,15.0,16.0,0.2325581395348837,79.9,269.7674418604651,55.7,69.01162790697674,1.3953488372093024,209.01162790697677,18.0,8.0,1.976744186046512,56.0,0.1162790697674418,1548.0,0.0581395348837209,0.1162790697674418,0.0755813953488372,0.1686046511627907,0.872093023255814,1.0465116279069768,0.4651162790697674,3.255813953488372,Defender,2.449613,2.283575,3.8152978,2,0.9999999997468932,Conservative Defender
Mathieu Debuchy,Saint-Étienne,2020,FRA,DF,34.0,1.0,1.0,0.9,1.1,12.0,13.8,0.1526286037309214,75.4,310.9044657998869,45.4,68.78462408140193,0.7631430186546071,95.6472583380441,52.0,33.0,2.340305257207462,36.0,0.1017524024872809,1769.0,0.0508762012436404,0.0508762012436404,0.0457885811192764,0.0559638213680045,0.6105144149236857,2.645562464669305,1.6789146410401357,1.831543244771057,Defender,2.4008021,5.058269,3.5536335,2,0.8908300812910039,Conservative Defender
Wesley Fofana,Saint-Étienne,2020,FRA,DF,18.0,1.0,0.0,0.7,0.1,6.0,7.7,0.074074074074074,83.5,237.62962962962965,61.5,60.88888888888889,0.4444444444444444,149.62962962962962,28.0,21.0,1.6296296296296295,7.0,0.0,1215.0,0.074074074074074,0.0,0.0518518518518518,0.0074074074074074,0.4444444444444444,2.0740740740740744,1.5555555555555554,0.5185185185185186,Defender,4.751816,5.9847927,2.7233438,3,0.6055288494420666,Progressive Defender
Timothée Kolodziejczak,Saint-Étienne,2020,FRA,DF,27.0,0.0,0.0,0.1,0.2,3.0,14.5,0.0689655172413793,78.1,286.34482758620686,48.9,59.793103448275865,0.2758620689655172,130.6896551724138,17.0,24.0,1.793103448275862,13.0,0.0689655172413793,1305.0,0.0,0.0,0.0068965517241379,0.0137931034482758,0.2068965517241379,1.1724137931034482,1.6551724137931034,0.896551724137931,Defender,3.7384822,6.0202518,4.714556,1,0.9998399537252894,Stopper / No-Nonsense CB
Loïc Perrin,Saint-Étienne,2020,FRA,DF,33.0,0.0,0.0,0.5,0.2,5.0,13.3,0.0,88.0,370.1866977829638,74.2,66.05600933488914,0.2100350058343057,118.93232205367562,30.0,23.0,1.575262543757293,11.0,0.0,1714.0,0.0,0.0,0.0262543757292882,0.0105017502917152,0.2625437572928821,1.575262543757293,1.207701283547258,0.5775962660443407,Defender,6.728278,4.8699217,2.0704556,4,0.8484778269974743,Commanding Center Back
Miguel Trauco,Saint-Étienne,2020,PER,DF,26.0,1.0,2.0,0.6,0.9,11.0,20.5,0.1219512195121951,76.8,290.609756097561,50.0,61.28048780487805,1.4634146341463417,81.28048780487805,37.0,20.0,1.3414634146341462,20.0,0.1219512195121951,1476.0,0.0609756097560975,0.1219512195121951,0.0365853658536585,0.0548780487804878,0.6707317073170731,2.25609756097561,1.2195121951219512,1.2195121951219512,Defender,1.145369,5.1880918,3.1243737,2,0.8344186304532563,Conservative Defender
Tommaso Augello,Sampdoria,2020,ITA,DF,24.0,0.0,2.0,0.0,1.5,0.0,0.0,0.0,77.0,388.0704845814978,47.6,72.63436123348018,1.6651982378854626,178.1762114537445,15.0,8.0,1.5066079295154184,40.0,0.237885462555066,1135.0,0.0,0.158590308370044,0.0,0.118942731277533,0.0,1.1894273127753303,0.6343612334801763,3.1718061674008813,Defender,6.896409,3.3265746,0.85094607,0,0.7757906850979832,Ball Playing Defender
Bartosz Bereszyński,Sampdoria,2020,POL,DF,27.0,0.0,0.0,0.4,0.7,17.0,27.5,0.0374687760199833,78.1,285.9242298084929,46.8,61.89841798501249,0.6744379683597003,96.14487926727728,61.0,23.0,2.697751873438801,29.0,0.0749375520399667,2402.0,0.0,0.0,0.0149875104079933,0.0262281432139883,0.6369691923397169,2.285595337218984,0.8617818484596169,1.0865945045795171,Defender,2.065925,3.4110994,3.1422753,2,0.9999999657132188,Conservative Defender
Omar Colley,Sampdoria,2020,GAM,DF,26.0,0.0,1.0,2.9,0.4,23.0,9.9,0.1623376623376623,82.3,290.0974025974026,67.3,55.38961038961039,0.1948051948051948,97.012987012987,55.0,40.0,1.655844155844156,23.0,0.0974025974025974,2772.0,0.0,0.0324675324675324,0.0941558441558441,0.0129870129870129,0.7467532467532468,1.7857142857142856,1.2987012987012987,0.7467532467532468,Defender,5.855728,5.218556,3.0012,4,0.9366141629101652,Commanding Center Back
Alex Ferrari,Sampdoria,2020,ITA,DF,25.0,0.0,0.0,0.3,0.0,4.0,11.9,0.0895522388059701,80.7,209.1044776119403,59.0,49.07462686567164,0.6268656716417911,73.25373134328358,17.0,17.0,1.9701492537313436,5.0,0.0,1005.0,0.0,0.0,0.026865671641791,0.0,0.3582089552238806,1.5223880597014925,1.5223880597014925,0.4477611940298507,Defender,5.454737,5.334936,4.1726584,4,0.9990033673546258,Commanding Center Back
Nicola Murru,Sampdoria,2020,ITA,DF,24.0,0.0,0.0,0.4,1.3,9.0,20.6,0.0398406374501992,66.2,266.37450199203187,36.5,51.51394422310757,1.1155378486055778,93.54581673306772,47.0,16.0,2.2709163346613543,42.0,0.0398406374501992,2259.0,0.0,0.0,0.0159362549800796,0.0517928286852589,0.3585657370517928,1.8725099601593629,0.6374501992031872,1.6733067729083666,Defender,1.1978761,3.1969557,3.995189,2,0.999999999999519,Conservative Defender
Maya Yoshida,Sampdoria,2020,JPN,DF,30.0,0.0,1.0,0.2,0.6,5.0,14.8,0.075821398483572,85.8,258.3993260320135,74.2,52.620050547598986,0.227464195450716,72.18197135636058,5.0,10.0,1.819713563605729,5.0,0.075821398483572,1187.0,0.0,0.075821398483572,0.0151642796967144,0.0454928390901432,0.3791069924178601,0.3791069924178601,0.7582139848357202,0.3791069924178601,Defender,7.1620235,2.9926784,2.6464329,0,0.9999950953005192,Ball Playing Defender
Giorgos Kyriakopoulos,Sassuolo,2020,GRE,DF,23.0,0.0,1.0,0.7,0.6,20.0,24.0,0.4382227632379793,84.4,345.2647595861229,52.4,73.45709068776628,1.1503347534996955,174.796104686549,41.0,8.0,1.6433353621424225,28.0,0.3286670724284845,1643.0,0.0,0.0547778454047474,0.0383444917833231,0.0328667072428484,1.095556908094948,2.245891661594644,0.4382227632379793,1.5337796713329277,Defender,4.6594296,4.103774,1.2373241,3,0.9913900095570992,Progressive Defender
Gian Marco Ferrari,Sassuolo,2020,ITA,DF,27.0,0.0,1.0,1.6,0.9,11.0,7.4,0.0948866631523458,93.6,423.0047443331577,77.4,76.38376383763838,0.1897733263046916,236.5524512387981,12.0,20.0,1.6130732735898787,23.0,0.0948866631523458,1897.0,0.0,0.0474433315761729,0.0759093305218766,0.0426989984185556,0.521876647337902,0.5693199789140748,0.948866631523458,1.0911966262519768,Defender,7.1432576,4.1358657,1.4999108,0,0.988853913815444,Ball Playing Defender
Marlon,Sassuolo,2020,BRA,DF,23.0,0.0,0.0,0.9,0.6,5.0,13.2,0.0495049504950495,94.7,448.1683168316832,82.2,81.23762376237623,0.297029702970297,207.32673267326732,43.0,20.0,1.8316831683168315,17.0,0.0,1818.0,0.0,0.0,0.0445544554455445,0.0297029702970297,0.2475247524752475,2.128712871287129,0.9900990099009902,0.8415841584158416,Defender,5.7806044,4.2820597,1.4097147,3,0.8562215146283026,Progressive Defender
Mert Müldür,Sassuolo,2020,TUR,DF,20.0,2.0,1.0,0.9,1.1,13.0,18.5,0.4948939512961508,84.5,256.56716417910445,64.3,69.78004713275726,1.696779261586803,142.45875883739197,45.0,11.0,2.0502749410840537,31.0,0.2827965435978005,1273.0,0.1413982717989002,0.0706991358994501,0.0636292223095051,0.0777690494893951,0.9190887666928516,3.181461115475256,0.7776904948939513,2.1916732128829537,Defender,2.634046,4.546429,1.8937737,2,0.9996932930729924,Conservative Defender
Federico Peluso,Sassuolo,2020,ITA,DF,35.0,0.0,2.0,0.8,0.1,8.0,8.1,0.0,87.9,351.969596827495,68.3,68.28816920026438,0.4163912756113682,124.38202247191012,25.0,14.0,2.081956378056841,7.0,0.1189689358889623,1513.0,0.0,0.1189689358889623,0.0475875743555849,0.0059484467944481,0.4758757435558493,1.4871116986120292,0.8327825512227364,0.4163912756113682,Defender,5.6550703,3.5704806,2.282954,3,0.6638112940562575,Progressive Defender
Rogério,Sassuolo,2020,BRA,DF,21.0,1.0,1.0,0.4,1.2,11.0,20.9,0.354679802955665,84.4,299.5270935960591,58.2,74.12807881773398,1.3300492610837438,162.26600985221674,25.0,2.0,2.4827586206896552,29.0,0.2660098522167488,1015.0,0.0886699507389162,0.0886699507389162,0.0354679802955665,0.1064039408866995,0.9753694581280788,2.2167487684729066,0.1773399014778325,2.571428571428571,Defender,3.0532265,2.7905526,3.0336905,2,0.99998955057521,Conservative Defender
Filippo Romagna,Sassuolo,2020,ITA,DF,22.0,0.0,0.0,0.1,0.2,2.0,10.0,0.0609343263371699,94.6,295.83615436696005,79.4,71.23222748815165,0.1218686526743398,157.8808395396073,14.0,5.0,2.0717670954637777,12.0,0.0609343263371699,1477.0,0.0,0.0,0.0060934326337169,0.0121868652674339,0.1218686526743398,0.8530805687203792,0.3046716316858497,0.7312119160460393,Defender,6.673779,3.3991332,1.8388741,0,0.9926536986488196,Ball Playing Defender
Jeremy Toljan,Sassuolo,2020,GER,DF,24.0,1.0,2.0,0.8,2.5,8.0,19.1,0.0823421774931381,84.8,275.5992680695334,45.2,70.93778591033852,0.8234217749313816,137.1408966148216,38.0,17.0,2.140896614821592,43.0,0.1646843549862763,2186.0,0.041171088746569,0.0823421774931381,0.0329368709972552,0.1029277218664227,0.3293687099725526,1.5645013723696248,0.6999085086916743,1.7703568161024703,Defender,2.3626595,2.3724566,3.6484902,2,0.99999999946683,Conservative Defender
Ozan Kabak,Schalke 04,2020,TUR,DF,19.0,3.0,1.0,1.4,0.1,12.0,9.3,0.3545301069217782,83.6,331.38435565559934,67.0,66.49971862689927,0.8610016882386043,142.41980866629152,56.0,27.0,2.3297692740574,9.0,0.1012943162633652,1777.0,0.1519414743950478,0.0506471581316826,0.0709060213843556,0.0050647158131682,0.6077658975801913,2.8362408553742258,1.3674732695554306,0.4558244231851435,Defender,3.0499325,4.617263,2.3558955,2,0.9953350170465796,Conservative Defender
Jonjoe Kenny,Schalke 04,2020,ENG,DF,22.0,2.0,3.0,1.1,1.2,11.0,20.3,0.1656238498343761,75.3,339.42951785057045,58.0,62.34081707765918,0.5299963194700037,77.74383511225616,59.0,28.0,1.888111888111888,31.0,0.0993743099006256,2717.0,0.0662495399337504,0.0993743099006256,0.0364372469635627,0.0397497239602502,0.3643724696356275,1.9543614280456387,0.9274935590725064,1.026867868973132,Defender,2.0811627,3.5349646,2.978841,2,0.9999999078314452,Conservative Defender
Matija Nastasić,Schalke 04,2020,SRB,DF,26.0,0.0,0.0,1.0,0.2,12.0,10.1,0.1978021978021978,86.9,350.4395604395604,69.8,71.07692307692308,0.0,137.14285714285714,37.0,12.0,1.978021978021978,5.0,0.0,1365.0,0.0,0.0,0.0659340659340659,0.0131868131868131,0.7912087912087912,2.43956043956044,0.7912087912087912,0.3296703296703296,Defender,5.063076,3.9211907,1.7227011,3,0.9972068507964365,Progressive Defender
Bastian Oczipka,Schalke 04,2020,GER,DF,30.0,0.0,5.0,0.2,2.9,9.0,24.0,0.0895522388059701,76.6,288.74626865671644,49.6,62.98507462686568,1.2537313432835822,149.22388059701493,72.0,25.0,1.6417910447761197,69.0,0.3880597014925373,3015.0,0.0,0.1492537313432836,0.0059701492537313,0.0865671641791044,0.2686567164179104,2.149253731343284,0.746268656716418,2.059701492537313,Defender,0.9589515,3.786254,3.347272,2,0.9999997088339344,Conservative Defender
Salif Sané,Schalke 04,2020,SEN,DF,28.0,2.0,1.0,0.7,0.6,9.0,12.2,0.2397868561278863,86.9,297.57548845470694,81.5,67.14031971580816,0.9591474245115452,115.65719360568384,20.0,10.0,1.5186500888099466,5.0,0.0799289520426287,1126.0,0.1598579040852575,0.0799289520426287,0.0559502664298401,0.0479573712255772,0.7193605683836589,1.5985790408525753,0.7992895204262876,0.3996447602131438,Defender,6.5904584,3.79612,1.6018717,0,0.9687362653906658,Ball Playing Defender
Diego Carlos,Sevilla,2020,BRA,DF,26.0,2.0,0.0,2.0,0.5,20.0,12.4,0.0574345883854499,86.6,337.0548819400128,70.9,63.92469687300574,0.2297383535417996,61.139119336311424,45.0,18.0,1.6368857689853222,17.0,0.0287172941927249,3134.0,0.0574345883854499,0.0,0.0574345883854499,0.0143586470963624,0.574345883854499,1.2922782386726228,0.5169112954690491,0.4881940012763242,Defender,6.9387884,3.310684,2.0259328,0,0.9993791725814694,Ball Playing Defender
Jules Koundé,Sevilla,2020,FRA,DF,20.0,1.0,1.0,1.9,0.5,22.0,11.6,0.194889562581204,86.3,328.03811173668254,69.3,68.01645734084019,0.7405803378085752,113.6985708098744,24.0,12.0,1.0913815504547424,14.0,0.1169337375487224,2309.0,0.0389779125162408,0.0389779125162408,0.0740580337808575,0.0194889562581204,0.8575140753572975,0.9354699003897792,0.4677349501948896,0.5456907752273712,Defender,7.5806346,3.4479656,1.6741225,0,0.9998926958305424,Ball Playing Defender
Jesús Navas,Sevilla,2020,ESP,DF,33.0,0.0,7.0,0.2,6.4,10.0,25.1,0.0534283170080142,78.3,332.5378450578807,58.7,78.99376669634906,1.2555654496883348,211.2555654496884,34.0,22.0,1.4425645592163845,95.0,0.3739982190560997,3369.0,0.0,0.1869991095280498,0.0053428317008014,0.1709706144256456,0.2671415850400712,0.908281389136242,0.5877114870881567,2.5378450578806766,Defender,6.9286194,3.3689604,0.8796209,0,0.8489203410150699,Ball Playing Defender
Sergio Reguilón,Sevilla,2020,ESP,DF,22.0,2.0,4.0,1.8,3.7,29.0,16.9,0.2510960542048625,79.7,338.22638501394977,55.4,76.65603826225588,1.470705460342766,182.0805101634117,57.0,20.0,1.3989637305699485,67.0,0.2869669190912714,2509.0,0.0717417297728178,0.1434834595456357,0.064567556795536,0.132722200079713,1.040255081705859,2.044639298525309,0.7174172977281785,2.403347947389398,Defender,4.785505,4.1059847,1.0497223,3,0.9957519859644988,Progressive Defender
George Baldock,Sheffield Utd,2020,ENG,DF,26.0,2.0,3.0,0.9,2.5,13.0,16.9,0.131578947368421,75.6,172.10526315789474,40.3,50.94736842105263,1.131578947368421,91.05263157894738,73.0,30.0,1.657894736842105,65.0,0.1578947368421052,3420.0,0.0526315789473684,0.0789473684210526,0.0236842105263157,0.0657894736842105,0.3421052631578947,1.921052631578948,0.7894736842105263,1.7105263157894737,Defender,0.76827514,3.1284108,4.1785283,2,0.9999999999999378,Conservative Defender
Chris Basham,Sheffield Utd,2020,ENG,DF,31.0,0.0,1.0,0.5,1.0,6.0,12.2,0.0,74.2,184.13633559531155,55.1,54.161011721159774,0.7495373226403454,74.42628007402838,84.0,40.0,1.582356570018507,25.0,0.0555212831585441,3242.0,0.0,0.027760641579272,0.013880320789636,0.027760641579272,0.1665638494756323,2.3318938926588526,1.1104256631708822,0.6940160394818014,Defender,1.1902136,4.9920783,3.2437727,2,0.9270805189060676,Conservative Defender
John Egan,Sheffield Utd,2020,IRL,DF,26.0,2.0,0.0,2.3,0.1,28.0,8.8,0.141198619391277,83.8,183.69940382805143,71.5,47.16033887668655,0.0847191716347662,72.51961091935989,45.0,26.0,2.061499843112645,6.0,0.0282397238782554,3187.0,0.0564794477565108,0.0,0.0649513649199874,0.0028239723878255,0.7907122685911515,1.2707875745214936,0.7342328208346407,0.1694383432695324,Defender,6.5590343,2.86682,2.8468294,0,0.9999271679696864,Ball Playing Defender
Jack O'Connell,Sheffield Utd,2020,ENG,DF,25.0,0.0,1.0,1.2,2.1,16.0,9.2,0.0617283950617283,74.3,301.66666666666663,48.9,60.61728395061728,0.2469135802469135,61.38888888888889,35.0,35.0,2.314814814814815,23.0,0.0617283950617283,2916.0,0.0,0.0308641975308641,0.037037037037037,0.0648148148148148,0.4938271604938271,1.0802469135802468,1.0802469135802468,0.7098765432098765,Defender,2.2320852,3.07703,4.5697784,2,0.999999999936108,Conservative Defender
Enda Stevens,Sheffield Utd,2020,IRL,DF,29.0,2.0,4.0,1.2,4.7,22.0,18.3,0.1076233183856502,74.1,265.5336322869955,44.7,61.88340807174888,1.6681614349775786,108.0,76.0,24.0,2.0448430493273544,67.0,0.242152466367713,3345.0,0.0538116591928251,0.1076233183856502,0.032286995515695,0.126457399103139,0.5919282511210763,2.0448430493273544,0.6457399103139013,1.802690582959641,Defender,1.2354463,3.1605177,3.6505678,2,0.99999999999801,Conservative Defender
Jan Bednarek,Southampton,2020,POL,DF,23.0,1.0,1.0,0.8,0.1,7.0,7.4,0.029440628066732,79.7,224.54367026496564,59.0,57.08537782139353,0.0588812561334641,54.08243375858685,70.0,44.0,1.7958783120706576,13.0,0.029440628066732,3057.0,0.029440628066732,0.029440628066732,0.0235525024533856,0.0029440628066732,0.2060843964671246,2.060843964671246,1.295387634936212,0.3827281648675171,Defender,2.4708338,4.8833857,3.2702982,2,0.9823562861346218,Conservative Defender
Ryan Bertrand,Southampton,2020,ENG,DF,29.0,1.0,1.0,1.7,3.6,19.0,19.7,0.1312910284463894,75.1,295.27352297593,44.2,65.12035010940919,0.2625820568927789,98.07439824945295,48.0,26.0,1.7067833698030634,62.0,0.0328227571115973,2742.0,0.0328227571115973,0.0328227571115973,0.0557986870897155,0.1181619256017505,0.6236323851203501,1.575492341356674,0.8533916849015317,2.035010940919037,Defender,1.0462157,2.8179798,4.245482,2,0.9999999999999964,Conservative Defender
Cédric Soares,Southampton,2020,POR,DF,27.0,0.0,1.0,0.6,1.2,10.0,19.6,0.2756508422664624,72.1,290.0535987748852,39.7,62.710566615620216,0.2067381316998468,73.59877488514547,46.0,16.0,2.5497702909647777,24.0,0.2067381316998468,1306.0,0.0,0.0689127105666156,0.0413476263399693,0.0826952526799387,0.6891271056661562,3.1699846860643186,1.10260336906585,1.653905053598775,Defender,1.544412,4.151055,3.150415,2,0.9999863577289568,Conservative Defender
Jack Stephens,Southampton,2020,ENG,DF,25.0,1.0,3.0,0.7,1.3,6.0,8.6,0.03671970624235,75.6,273.01101591187273,53.2,56.73194614443084,0.2937576499388005,97.56425948592413,56.0,18.0,2.203182374541004,16.0,0.1101591187270501,2451.0,0.03671970624235,0.1101591187270501,0.025703794369645,0.047735618115055,0.2203182374541003,2.056303549571604,0.6609547123623011,0.587515299877601,Defender,1.9933374,3.050662,3.3986204,2,0.9999999980277416,Conservative Defender
Jannik Vestergaard,Southampton,2020,DEN,DF,26.0,1.0,0.0,0.8,0.1,10.0,11.7,0.3006012024048096,80.2,250.8817635270541,56.1,62.5250501002004,0.1803607214428857,91.98396793587172,25.0,11.0,1.3226452905811623,6.0,0.0601202404809619,1497.0,0.0601202404809619,0.0,0.0480961923847695,0.0060120240480961,0.6012024048096193,1.5030060120240485,0.6613226452905812,0.3607214428857715,Defender,7.5313473,2.8951917,1.9899937,0,0.9999848341591132,Ball Playing Defender
Kevin Bonifazi,SPAL,2020,ITA,DF,23.0,1.0,0.0,1.1,0.0,5.0,12.4,0.0755667506297229,85.7,284.8110831234257,61.5,60.6801007556675,0.982367758186398,117.6574307304786,20.0,10.0,2.115869017632242,5.0,0.0,1191.0,0.0755667506297229,0.0,0.0831234256926952,0.0,0.3778337531486146,1.5113350125944585,0.7556675062972292,0.3778337531486146,Defender,3.3546004,2.6058102,3.1504889,2,0.9999756489220074,Conservative Defender
